,timestamp,user,action
0,1514102400.0,3,off
1,1513411200.0,8,on
2,1512201600.0,7,off
3,1514188800.0,3,on
4,1514188800.0,9,on
5,1512547200.0,4,off
6,1513238400.0,3,off
7,1514102400.0,6,on
8,1513411200.0,7,off
9,1512547200.0,10,off
10,1513756800.0,7,on
11,1513497600.0,3,on
12,1513238400.0,4,on
13,1512633600.0,9,on
14,1512115200.0,3,off
15,1513152000.0,6,on
16,1513497600.0,1,off
17,1512288000.0,6,off
18,1512720000.0,4,on
19,1513756800.0,4,off
20,1512201600.0,3,off
21,1512115200.0,2,on
22,1513324800.0,7,off
23,1512115200.0,7,off
24,1514102400.0,4,on
25,1513843200.0,10,on
26,1513756800.0,9,off
27,1512288000.0,3,off
28,1512720000.0,8,on
29,1513497600.0,7,on
30,1512201600.0,6,on
31,1512720000.0,2,on
32,1512288000.0,10,on
33,1512374400.0,3,off
34,1513411200.0,10,on
35,1512201600.0,7,on
36,1512288000.0,8,off
37,1513929600.0,6,on
38,1513065600.0,9,on
39,1514016000.0,9,on
40,1512720000.0,6,off
41,1514102400.0,4,off
42,1512720000.0,3,on
43,1513152000.0,7,on
44,1513584000.0,2,off
45,1514361600.0,8,on
46,1512201600.0,7,on
47,1512720000.0,10,on
48,1512806400.0,1,off
49,1512979200.0,3,on
50,1512460800.0,6,on
51,1512547200.0,7,off
52,1513324800.0,7,on
53,1514448000.0,6,off
54,1513584000.0,10,on
55,1514448000.0,9,off
56,1512374400.0,1,on
57,1513065600.0,3,off
58,1514188800.0,5,on
59,1513238400.0,3,on
60,1513756800.0,2,on
61,1514188800.0,10,on
62,1513929600.0,9,on
63,1513584000.0,9,on
64,1513929600.0,2,on
65,1513756800.0,5,off
66,1514188800.0,9,on
67,1512374400.0,4,off
68,1513065600.0,8,off
69,1512806400.0,8,off
70,1512979200.0,7,off
71,1512288000.0,10,on
72,1513152000.0,5,on
73,1513324800.0,2,off
74,1513584000.0,8,off
75,1513152000.0,7,off
76,1513843200.0,4,off
77,1513065600.0,4,off
78,1514016000.0,10,on
79,1512201600.0,3,on
80,1512374400.0,4,off
81,1513497600.0,10,off
82,1512892800.0,5,off
83,1514361600.0,1,on
84,1513152000.0,3,on
85,1512115200.0,8,on
86,1512201600.0,3,off
87,1512547200.0,6,on
88,1514016000.0,2,off
89,1513929600.0,4,off
90,1512374400.0,7,on
91,1513929600.0,1,on
92,1512892800.0,9,off
93,1513324800.0,1,off
94,1512979200.0,6,on
95,1512720000.0,7,on
96,1513929600.0,2,on
97,1512460800.0,4,off
98,1514188800.0,6,off
99,1512547200.0,7,on
100,1514188800.0,4,off
101,1512460800.0,9,on
102,1514275200.0,2,on
103,1513929600.0,7,off
104,1513584000.0,5,off
105,1513756800.0,9,off
106,1512720000.0,5,off
107,1514275200.0,2,on
108,1513843200.0,8,off
109,1513584000.0,7,off
110,1514448000.0,8,off
111,1513584000.0,6,off
112,1514102400.0,3,on
113,1512892800.0,2,off
114,1513756800.0,2,on
115,1512720000.0,8,on
116,1512633600.0,9,off
117,1513065600.0,8,off
118,1514275200.0,10,off
119,1513152000.0,8,off
120,1514102400.0,6,on
121,1513238400.0,3,on
122,1512806400.0,9,on
123,1512892800.0,10,on
124,1512201600.0,3,off
125,1512201600.0,2,on
126,1514361600.0,8,on
127,1513238400.0,10,on
128,1512720000.0,7,off
129,1514275200.0,1,off
130,1512115200.0,10,off
131,1513238400.0,6,on
132,1513584000.0,2,off
133,1512288000.0,8,on
134,1513843200.0,7,on
135,1512806400.0,1,on
136,1514448000.0,1,on
137,1512547200.0,4,off
138,1514016000.0,6,off
139,1513411200.0,7,off
140,1512547200.0,1,on
141,1513843200.0,7,off
142,1512633600.0,7,off
143,1514016000.0,4,on
144,1513843200.0,2,off
145,1513756800.0,10,off
146,1513584000.0,4,off
147,1512892800.0,4,on
148,1513238400.0,2,off
149,1513238400.0,1,on
150,1513929600.0,3,on
151,1514102400.0,1,off
152,1514448000.0,8,on
153,1514361600.0,4,on
154,1512288000.0,9,off
155,1513843200.0,2,on
156,1514448000.0,5,on
157,1513411200.0,5,on
158,1512374400.0,2,on
159,1512806400.0,10,off
160,1513411200.0,1,off
161,1514102400.0,1,on
162,1514188800.0,4,on
163,1512547200.0,10,on
164,1513670400.0,7,off
165,1512547200.0,2,off
166,1514361600.0,6,on
167,1513324800.0,1,off
168,1514016000.0,1,on
169,1514102400.0,6,off
170,1512201600.0,2,off
171,1513670400.0,6,off
172,1513324800.0,8,on
173,1512806400.0,8,on
174,1512806400.0,9,on
175,1514016000.0,2,on
176,1514361600.0,4,on
177,1513152000.0,7,off
178,1513929600.0,2,off
179,1512720000.0,8,on
180,1514102400.0,10,off
181,1512806400.0,7,on
182,1513756800.0,7,on
183,1512547200.0,9,off
184,1513843200.0,5,off
185,1513756800.0,4,off
186,1512633600.0,3,on
187,1512460800.0,10,off
188,1513843200.0,3,off
189,1512201600.0,1,on
190,1513152000.0,1,off
191,1513929600.0,4,on
192,1512979200.0,5,on
193,1514102400.0,1,off
194,1512115200.0,8,on
195,1513065600.0,8,off
196,1514016000.0,8,on
197,1512979200.0,1,on
198,1514188800.0,7,on
199,1512288000.0,10,on
200,1512115200.0,3,on
201,1513065600.0,2,on
202,1513152000.0,4,off
203,1514102400.0,10,on
204,1513411200.0,6,on
205,1512288000.0,7,off
206,1513497600.0,3,on
207,1512288000.0,7,off
208,1513152000.0,6,off
209,1512720000.0,4,on
210,1512547200.0,8,on
211,1512979200.0,3,off
212,1513238400.0,9,off
213,1513584000.0,2,off
214,1513929600.0,6,off
215,1514102400.0,3,off
216,1512979200.0,9,off
217,1513065600.0,4,on
218,1514102400.0,2,off
219,1512460800.0,2,off
220,1512633600.0,2,off
221,1512374400.0,9,off
222,1513843200.0,7,off
223,1512374400.0,5,off
224,1512979200.0,5,off
225,1512115200.0,10,on
226,1512460800.0,6,on
227,1513238400.0,3,on
228,1512720000.0,10,off
229,1514361600.0,10,off
230,1512720000.0,8,on
231,1514016000.0,10,off
232,1513065600.0,7,off
233,1512806400.0,5,off
234,1513411200.0,2,off
235,1512633600.0,5,off
236,1513065600.0,2,off
237,1513065600.0,8,off
238,1513152000.0,4,on
239,1512633600.0,10,on
240,1514102400.0,1,off
241,1513584000.0,8,off
242,1513929600.0,8,off
243,1513152000.0,10,on
244,1514016000.0,9,off
245,1513843200.0,7,off
246,1514361600.0,10,on
247,1513843200.0,9,on
248,1512115200.0,6,on
249,1514016000.0,10,off
250,1512720000.0,10,off
251,1512201600.0,3,on
252,1512115200.0,1,on
253,1513065600.0,5,off
254,1512115200.0,9,on
255,1512547200.0,8,off
256,1512547200.0,4,on
257,1514275200.0,3,on
258,1513411200.0,7,off
259,1512288000.0,10,on
260,1513324800.0,9,off
261,1513843200.0,7,off
262,1513238400.0,10,off
263,1512374400.0,4,off
264,1512288000.0,2,on
265,1512460800.0,8,off
266,1513411200.0,9,on
267,1514102400.0,10,on
268,1513238400.0,10,on
269,1512720000.0,10,off
270,1512720000.0,9,on
271,1512115200.0,4,on
272,1514102400.0,5,off
273,1512806400.0,8,on
274,1513324800.0,7,on
275,1514361600.0,3,on
276,1512806400.0,2,off
277,1514016000.0,5,on
278,1514016000.0,9,on
279,1513411200.0,5,off
280,1512633600.0,6,on
281,1513065600.0,5,on
282,1513843200.0,3,on
283,1512892800.0,8,off
284,1512374400.0,7,off
285,1514448000.0,4,on
286,1514016000.0,1,on
287,1513497600.0,4,off
288,1514188800.0,10,off
289,1513843200.0,4,off
290,1512720000.0,5,on
291,1514102400.0,9,off
292,1512547200.0,5,on
293,1513670400.0,3,off
294,1512288000.0,9,off
295,1514016000.0,9,on
296,1514016000.0,5,off
297,1513065600.0,3,off
298,1512201600.0,3,off
299,1512201600.0,7,on
